path,title,title_length,description,desc_length,h1,multiple_h1,h2_count,word_count,lang,canonical,hreflang,has_viewport,charset,has_robots_meta,has_og_tags,has_twitter_cards,has_schema,has_favicon,internal_links,external_links,broken_links,images,missing_alt_images,poor_alt_images,broken_images,has_language_switcher,keyword_densities,has_https,has_structured_data_errors,content_size_kb,missing_image_dimensions,has_lazy_loading
discover/brazilian-regions/northeast-region/maranhao/move-to-presidente-sarney-maranhao-brazil/index.html,"Immigrate to Brazil | Presidente Sarney, Maranhão",49,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Presidente Sarney, Maranhão",False,31,6288,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-presidente-sarney-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,76.36,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-conceicao-do-lago-acu-maranhao-brazil/index.html,"Immigrate to Brazil | Conceição do Lago-Açu, Maranhão",53,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Conceição do Lago-Açu, Maranhão",False,31,6799,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-conceicao-do-lago-acu-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,79.93,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-timbiras-maranhao-brazil/index.html,"Immigrate to Brazil | Timbiras, Maranhão",40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Timbiras, Maranhão",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-timbiras-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,71.74,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-santa-quiteria-do-maranhao-maranhao-brazil/index.html,"Immigrate to Brazil | Santa Quitéria do Maranhão, Maranhão",58,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Santa Quitéria do Maranhão, Maranhão",False,31,7310,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-santa-quiteria-do-maranhao-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,82.0,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-sao-pedro-da-agua-branca-maranhao-brazil/index.html,"Immigrate to Brazil | São Pedro da Água Branca, Maranhão",56,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to São Pedro da Água Branca, Maranhão",False,31,7821,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-sao-pedro-da-agua-branca-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,80.97,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-carolina-maranhao-brazil/index.html,"Immigrate to Brazil | Carolina, Maranhão",40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Carolina, Maranhão",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-carolina-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,71.97,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-altamira-do-maranhao-maranhao-brazil/index.html,"Immigrate to Brazil | Altamira do Maranhão, Maranhão",52,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Altamira do Maranhão, Maranhão",False,31,6799,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-altamira-do-maranhao-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,78.43,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-araioses-maranhao-brazil/index.html,"Immigrate to Brazil | Araioses, Maranhão",40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Araioses, Maranhão",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-araioses-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,71.74,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-pocao-de-pedras-maranhao-brazil/index.html,"Immigrate to Brazil | Poção de Pedras, Maranhão",47,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Poção de Pedras, Maranhão",False,31,6799,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-pocao-de-pedras-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,76.35,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-turiacu-maranhao-brazil/index.html,"Immigrate to Brazil | Turiaçu, Maranhão",39,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Turiaçu, Maranhão",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-turiacu-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,71.73,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-araguana-maranhao-brazil/index.html,"Immigrate to Brazil | Araguanã, Maranhão",40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Araguanã, Maranhão",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-araguana-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,72.24,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-sao-raimundo-das-mangabeiras-maranhao-brazil/index.html,"Immigrate to Brazil | São Raimundo das Mangabeiras, Maranhão",60,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to São Raimundo das Mangabeiras, Maranhão",False,31,7310,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-sao-raimundo-das-mangabeiras-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,82.52,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-paulo-ramos-maranhao-brazil/index.html,"Immigrate to Brazil | Paulo Ramos, Maranhão",43,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Paulo Ramos, Maranhão",False,31,6288,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-paulo-ramos-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,73.28,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-matoes-do-norte-maranhao-brazil/index.html,"Immigrate to Brazil | Matões do Norte, Maranhão",47,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Matões do Norte, Maranhão",False,31,6799,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-matoes-do-norte-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,75.84,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-mata-roma-maranhao-brazil/index.html,"Immigrate to Brazil | Mata Roma, Maranhão",41,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Mata Roma, Maranhão",False,31,6288,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-mata-roma-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,72.52,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-centro-novo-do-maranhao-maranhao-brazil/index.html,"Immigrate to Brazil | Centro Novo do Maranhão, Maranhão",55,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Centro Novo do Maranhão, Maranhão",False,31,7310,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-centro-novo-do-maranhao-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,80.23,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-junco-do-maranhao-maranhao-brazil/index.html,"Immigrate to Brazil | Junco do Maranhão, Maranhão",49,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Junco do Maranhão, Maranhão",False,31,6799,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-junco-do-maranhao-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,77.21,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-lago-do-junco-maranhao-brazil/index.html,"Immigrate to Brazil | Lago do Junco, Maranhão",45,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Lago do Junco, Maranhão",False,31,6799,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-lago-do-junco-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,74.42,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-alto-alegre-do-maranhao-maranhao-brazil/index.html,"Immigrate to Brazil | Alto Alegre do Maranhão, Maranhão",55,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Alto Alegre do Maranhão, Maranhão",False,31,7310,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-alto-alegre-do-maranhao-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,79.95,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-esperantinopolis-maranhao-brazil/index.html,"Immigrate to Brazil | Esperantinópolis, Maranhão",48,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Esperantinópolis, Maranhão",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-esperantinopolis-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,76.35,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-tasso-fragoso-maranhao-brazil/index.html,"Immigrate to Brazil | Tasso Fragoso, Maranhão",45,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Tasso Fragoso, Maranhão",False,31,6288,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-tasso-fragoso-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,74.32,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-cajari-maranhao-brazil/index.html,"Immigrate to Brazil | Cajari, Maranhão",38,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Cajari, Maranhão",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-cajari-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,70.71,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-senador-alexandre-costa-maranhao-brazil/index.html,"Immigrate to Brazil | Senador Alexandre Costa, Maranhão",55,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Senador Alexandre Costa, Maranhão",False,31,6799,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-senador-alexandre-costa-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,79.79,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-joao-lisboa-maranhao-brazil/index.html,"Immigrate to Brazil | João Lisboa, Maranhão",43,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to João Lisboa, Maranhão",False,31,6288,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-joao-lisboa-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,74.11,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-maracacume-maranhao-brazil/index.html,"Immigrate to Brazil | Maracaçumé, Maranhão",42,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Maracaçumé, Maranhão",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-maracacume-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,73.78,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-tufilandia-maranhao-brazil/index.html,"Immigrate to Brazil | Tufilândia, Maranhão",42,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Tufilândia, Maranhão",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-tufilandia-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,73.27,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-belagua-maranhao-brazil/index.html,"Immigrate to Brazil | Belágua, Maranhão",39,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Belágua, Maranhão",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-belagua-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,71.73,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-sao-mateus-do-maranhao-maranhao-brazil/index.html,"Immigrate to Brazil | São Mateus do Maranhão, Maranhão",54,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to São Mateus do Maranhão, Maranhão",False,31,7310,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-sao-mateus-do-maranhao-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,79.96,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-pinheiro-maranhao-brazil/index.html,"Immigrate to Brazil | Pinheiro, Maranhão",40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Pinheiro, Maranhão",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-pinheiro-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,71.81,32,True
discover/brazilian-regions/northeast-region/maranhao/move-to-governador-nunes-freire-maranhao-brazil/index.html,"Immigrate to Brazil | Governador Nunes Freire, Maranhão",55,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Governador Nunes Freire, Maranhão",False,31,6799,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/maranhao/move-to-governador-nunes-freire-maranhao-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,79.44,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-cha-preta-alagoas-brazil/index.html,"Immigrate to Brazil | Chã Preta, Alagoas",40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Chã Preta, Alagoas",False,31,6288,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-cha-preta-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,72.75,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-coruripe-alagoas-brazil/index.html,"Immigrate to Brazil | Coruripe, Alagoas",39,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Coruripe, Alagoas",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-coruripe-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,71.71,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-marechal-deodoro-alagoas-brazil/index.html,"Immigrate to Brazil | Marechal Deodoro, Alagoas",47,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Marechal Deodoro, Alagoas",False,31,6288,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-marechal-deodoro-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,76.11,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-ibateguara-alagoas-brazil/index.html,"Immigrate to Brazil | Ibateguara, Alagoas",41,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Ibateguara, Alagoas",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-ibateguara-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,72.73,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-jacuipe-alagoas-brazil/index.html,"Immigrate to Brazil | Jacuípe, Alagoas",38,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Jacuípe, Alagoas",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-jacuipe-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,71.7,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-sao-sebastiao-alagoas-brazil/index.html,"Immigrate to Brazil | São Sebastião, Alagoas",44,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to São Sebastião, Alagoas",False,31,6288,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-sao-sebastiao-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,75.29,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-mata-grande-alagoas-brazil/index.html,"Immigrate to Brazil | Mata Grande, Alagoas",42,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Mata Grande, Alagoas",False,31,6288,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-mata-grande-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,73.25,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-barra-de-santo-antonio-alagoas-brazil/index.html,"Immigrate to Brazil | Barra de Santo Antônio, Alagoas",53,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Barra de Santo Antônio, Alagoas",False,31,7310,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-barra-de-santo-antonio-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,79.4,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-piacabucu-alagoas-brazil/index.html,"Immigrate to Brazil | Piaçabuçu, Alagoas",40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Piaçabuçu, Alagoas",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-piacabucu-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,73.23,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-campo-grande-alagoas-brazil/index.html,"Immigrate to Brazil | Campo Grande, Alagoas",43,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Campo Grande, Alagoas",False,31,6288,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-campo-grande-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,73.76,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-branquinha-alagoas-brazil/index.html,"Immigrate to Brazil | Branquinha, Alagoas",41,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Branquinha, Alagoas",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-branquinha-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,72.73,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-monteiropolis-alagoas-brazil/index.html,"Immigrate to Brazil | Monteirópolis, Alagoas",44,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Monteirópolis, Alagoas",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-monteiropolis-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,74.78,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-sao-luis-do-quitunde-alagoas-brazil/index.html,"Immigrate to Brazil | São Luís do Quitunde, Alagoas",51,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to São Luís do Quitunde, Alagoas",False,31,7310,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-sao-luis-do-quitunde-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,78.88,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-pilar-alagoas-brazil/index.html,"Immigrate to Brazil | Pilar, Alagoas",36,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Pilar, Alagoas",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-pilar-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,70.17,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-boca-da-mata-alagoas-brazil/index.html,"Immigrate to Brazil | Boca da Mata, Alagoas",43,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Boca da Mata, Alagoas",False,31,6799,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-boca-da-mata-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,73.87,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-campestre-alagoas-brazil/index.html,"Immigrate to Brazil | Campestre, Alagoas",40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Campestre, Alagoas",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-campestre-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,72.22,32,True
discover/brazilian-regions/northeast-region/alagoas/move-to-traipu-alagoas-brazil/index.html,"Immigrate to Brazil | Traipu, Alagoas",37,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Traipu, Alagoas",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/northeast-region/alagoas/move-to-traipu-alagoas-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,70.68,32,True
